Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CHN12d,Orkney Islands,2018-19,949,,
CHN12d,Orkney Islands,2019-20,632,,
CHN12d,Orkney Islands,2020-21,896,,
CHN12d,Orkney Islands,2021-22,1088,,
CHN12d,Orkney Islands,2022-23,1140,,
CHN12d,Orkney Islands,2023-24,1037,,
CHN12d,Perth & Kinross,2011-12,783,,
CHN12d,Perth & Kinross,2012-13,789,,
CHN12d,Perth & Kinross,2013-14,792,,
CHN12d,Perth & Kinross,2014-15,928,,
CHN12d,Perth & Kinross,2015-16,848,,
CHN12d,Perth & Kinross,2016-17,1029,,
CHN12d,Perth & Kinross,2017-18,858,,
CHN12d,Perth & Kinross,2018-19,860,,
CHN12d,Perth & Kinross,2019-20,884,,
CHN12d,Perth & Kinross,2020-21,947,,
CHN12d,Perth & Kinross,2021-22,979,,
CHN12d,Perth & Kinross,2022-23,834,,
CHN12d,Perth & Kinross,2023-24,946,,
CHN12d,Renfrewshire,2011-12,822,,
CHN12d,Renfrewshire,2012-13,799,,
CHN12d,Renfrewshire,2013-14,894,,
CHN12d,Renfrewshire,2014-15,901,,
CHN12d,Renfrewshire,2015-16,883,,
CHN12d,Renfrewshire,2016-17,922,,
CHN12d,Renfrewshire,2017-18,969,,
CHN12d,Renfrewshire,2018-19,972,,
CHN12d,Renfrewshire,2019-20,989,,
CHN12d,Renfrewshire,2020-21,1051,,
CHN12d,Renfrewshire,2021-22,1047,,
CHN12d,Renfrewshire,2022-23,1005,,
CHN12d,Renfrewshire,2023-24,932,,
CHN12d,Scottish Borders,2011-12,744,,
CHN12d,Scottish Borders,2012-13,747,,
CHN12d,Scottish Borders,2013-14,798,,
CHN12d,Scottish Borders,2014-15,836,,
CHN12d,Scottish Borders,2015-16,760,,
CHN12d,Scottish Borders,2016-17,821,,
CHN12d,Scottish Borders,2017-18,854,,
CHN12d,Scottish Borders,2018-19,783,,
CHN12d,Scottish Borders,2019-20,842,,
CHN12d,Scottish Borders,2020-21,911,,
CHN12d,Scottish Borders,2021-22,908,,
CHN12d,Scottish Borders,2022-23,829,,
CHN12d,Scottish Borders,2023-24,806,,
CHN12d,Shetland Islands,2011-12,780,,
CHN12d,Shetland Islands,2012-13,846,,
CHN12d,Shetland Islands,2013-14,843,,
CHN12d,Shetland Islands,2014-15,942,,
CHN12d,Shetland Islands,2015-16,1059,,
CHN12d,Shetland Islands,2016-17,886,,
CHN12d,Shetland Islands,2017-18,955,,
CHN12d,Shetland Islands,2018-19,1008,,
CHN12d,Shetland Islands,2019-20,926,,
CHN12d,Shetland Islands,2020-21,1025,,
CHN12d,Shetland Islands,2021-22,985,,
CHN12d,Shetland Islands,2022-23,962,,
CHN12d,Shetland Islands,2023-24,958,,
CHN12d,South Ayrshire,2011-12,827,,
CHN12d,South Ayrshire,2012-13,869,,
CHN12d,South Ayrshire,2013-14,906,,
CHN12d,South Ayrshire,2014-15,887,,
CHN12d,South Ayrshire,2015-16,937,,
CHN12d,South Ayrshire,2016-17,994,,
CHN12d,South Ayrshire,2017-18,951,,
CHN12d,South Ayrshire,2018-19,946,,
CHN12d,South Ayrshire,2019-20,974,,
CHN12d,South Ayrshire,2020-21,1014,,
CHN12d,South Ayrshire,2021-22,947,,
CHN12d,South Ayrshire,2022-23,949,,
CHN12d,South Ayrshire,2023-24,902,,
CHN12d,South Lanarkshire,2011-12,741,,
CHN12d,South Lanarkshire,2012-13,856,,
CHN12d,South Lanarkshire,2013-14,836,,
CHN12d,South Lanarkshire,2014-15,864,,
CHN12d,South Lanarkshire,2015-16,932,,
CHN12d,South Lanarkshire,2016-17,882,,
CHN12d,South Lanarkshire,2017-18,977,,
CHN12d,South Lanarkshire,2018-19,931,,
CHN12d,South Lanarkshire,2019-20,999,,
CHN12d,South Lanarkshire,2020-21,1097,,
CHN12d,South Lanarkshire,2021-22,1035,,
CHN12d,South Lanarkshire,2022-23,1000,,
CHN12d,South Lanarkshire,2023-24,996,,
CHN12d,Stirling,2011-12,880,,
CHN12d,Stirling,2012-13,940,,
CHN12d,Stirling,2013-14,837,,
CHN12d,Stirling,2014-15,910,,
CHN12d,Stirling,2015-16,925,,
CHN12d,Stirling,2016-17,936,,
CHN12d,Stirling,2017-18,963,,
CHN12d,Stirling,2018-19,929,,
CHN12d,Stirling,2019-20,1017,,
CHN12d,Stirling,2020-21,1032,,
CHN12d,Stirling,2021-22,1021,,
CHN12d,Stirling,2022-23,925,,
CHN12d,Stirling,2023-24,965,,
CHN12d,West Dunbartonshire,2011-12,902,,
CHN12d,West Dunbartonshire,2012-13,941,,
CHN12d,West Dunbartonshire,2013-14,937,,
CHN12d,West Dunbartonshire,2014-15,923,,
CHN12d,West Dunbartonshire,2015-16,951,,
CHN12d,West Dunbartonshire,2016-17,920,,
CHN12d,West Dunbartonshire,2017-18,840,,
CHN12d,West Dunbartonshire,2018-19,986,,
CHN12d,West Dunbartonshire,2019-20,939,,
CHN12d,West Dunbartonshire,2020-21,1043,,
CHN12d,West Dunbartonshire,2021-22,1008,,
CHN12d,West Dunbartonshire,2022-23,961,,
CHN12d,West Dunbartonshire,2023-24,922,,
CHN12d,West Lothian,2011-12,732,,
CHN12d,West Lothian,2012-13,755,,
CHN12d,West Lothian,2013-14,861,,
CHN12d,West Lothian,2014-15,914,,
CHN12d,West Lothian,2015-16,932,,
CHN12d,West Lothian,2016-17,876,,
CHN12d,West Lothian,2017-18,933,,
CHN12d,West Lothian,2018-19,925,,
CHN12d,West Lothian,2019-20,945,,
CHN12d,West Lothian,2020-21,1004,,
CHN12d,West Lothian,2021-22,1048,,
CHN12d,West Lothian,2022-23,966,,
CHN12d,West Lothian,2023-24,1034,,
CHN12e,Aberdeen City,2011-12,888,,
CHN12e,Aberdeen City,2012-13,826,,
CHN12e,Aberdeen City,2013-14,877,,
CHN12e,Aberdeen City,2014-15,929,,
CHN12e,Aberdeen City,2015-16,903,,
CHN12e,Aberdeen City,2016-17,953,,
CHN12e,Aberdeen City,2017-18,917,,
CHN12e,Aberdeen City,2018-19,861,,
CHN12e,Aberdeen City,2019-20,874,,
CHN12e,Aberdeen City,2020-21,877,,
CHN12e,Aberdeen City,2021-22,949,,
CHN12e,Aberdeen City,2022-23,982,,
CHN12e,Aberdeen City,2023-24,965,,
CHN12e,Aberdeenshire,2011-12,837,,
CHN12e,Aberdeenshire,2012-13,846,,
CHN12e,Aberdeenshire,2013-14,854,,
CHN12e,Aberdeenshire,2014-15,833,,
CHN12e,Aberdeenshire,2015-16,902,,
CHN12e,Aberdeenshire,2016-17,859,,
CHN12e,Aberdeenshire,2017-18,908,,
CHN12e,Aberdeenshire,2018-19,907,,
CHN12e,Aberdeenshire,2019-20,920,,
CHN12e,Aberdeenshire,2020-21,995,,
CHN12e,Aberdeenshire,2021-22,1020,,
CHN12e,Aberdeenshire,2022-23,955,,
CHN12e,Aberdeenshire,2023-24,935,,
CHN12e,Angus,2011-12,835,,
CHN12e,Angus,2012-13,893,,
CHN12e,Angus,2013-14,859,,
CHN12e,Angus,2014-15,967,,
CHN12e,Angus,2015-16,916,,
CHN12e,Angus,2016-17,815,,
CHN12e,Angus,2017-18,869,,
CHN12e,Angus,2018-19,863,,
CHN12e,Angus,2019-20,909,,
CHN12e,Angus,2020-21,1003,,
CHN12e,Angus,2021-22,955,,
CHN12e,Angus,2022-23,828,,
CHN12e,Angus,2023-24,903,,
CHN12e,Argyll & Bute,2011-12,988,,
CHN12e,Argyll & Bute,2012-13,881,,
CHN12e,Argyll & Bute,2013-14,1036,,
CHN12e,Argyll & Bute,2014-15,961,,
CHN12e,Argyll & Bute,2015-16,958,,
CHN12e,Argyll & Bute,2016-17,969,,
CHN12e,Argyll & Bute,2017-18,986,,
CHN12e,Argyll & Bute,2018-19,951,,
CHN12e,Argyll & Bute,2019-20,993,,
CHN12e,Argyll & Bute,2020-21,1097,,
CHN12e,Argyll & Bute,2021-22,1052,,
CHN12e,Argyll & Bute,2022-23,990,,
CHN12e,Argyll & Bute,2023-24,1037,,
CHN12e,Clackmannanshire,2011-12,889,,
CHN12e,Clackmannanshire,2012-13,867,,
CHN12e,Clackmannanshire,2013-14,976,,
CHN12e,Clackmannanshire,2014-15,899,,
CHN12e,Clackmannanshire,2015-16,960,,
CHN12e,Clackmannanshire,2016-17,884,,
CHN12e,Clackmannanshire,2017-18,1054,,
CHN12e,Clackmannanshire,2018-19,843,,
CHN12e,Clackmannanshire,2019-20,973,,
CHN12e,Clackmannanshire,2020-21,1018,,
CHN12e,Clackmannanshire,2021-22,1003,,
CHN12e,Clackmannanshire,2022-23,1156,,
CHN12e,Clackmannanshire,2023-24,923,,
CHN12e,Dumfries & Galloway,2011-12,882,,
CHN12e,Dumfries & Galloway,2012-13,908,,
CHN12e,Dumfries & Galloway,2013-14,950,,
CHN12e,Dumfries & Galloway,2014-15,985,,
CHN12e,Dumfries & Galloway,2015-16,960,,
CHN12e,Dumfries & Galloway,2016-17,894,,
CHN12e,Dumfries & Galloway,2017-18,934,,
CHN12e,Dumfries & Galloway,2018-19,1010,,
CHN12e,Dumfries & Galloway,2019-20,1013,,
CHN12e,Dumfries & Galloway,2020-21,1001,,
CHN12e,Dumfries & Galloway,2021-22,1038,,
CHN12e,Dumfries & Galloway,2022-23,938,,
CHN12e,Dumfries & Galloway,2023-24,966,,
CHN12e,Dundee City,2011-12,853,,
CHN12e,Dundee City,2012-13,938,,
CHN12e,Dundee City,2013-14,938,,
CHN12e,Dundee City,2014-15,905,,
CHN12e,Dundee City,2015-16,916,,
CHN12e,Dundee City,2016-17,941,,
CHN12e,Dundee City,2017-18,913,,
CHN12e,Dundee City,2018-19,954,,
CHN12e,Dundee City,2019-20,892,,
CHN12e,Dundee City,2020-21,979,,
CHN12e,Dundee City,2021-22,1047,,
CHN12e,Dundee City,2022-23,951,,
CHN12e,Dundee City,2023-24,851,,
CHN12e,East Ayrshire,2011-12,875,,
CHN12e,East Ayrshire,2012-13,1012,,
CHN12e,East Ayrshire,2013-14,921,,
CHN12e,East Ayrshire,2014-15,1070,,
CHN12e,East Ayrshire,2015-16,1038,,
CHN12e,East Ayrshire,2016-17,1021,,
CHN12e,East Ayrshire,2017-18,1055,,
CHN12e,East Ayrshire,2018-19,1068,,
CHN12e,East Ayrshire,2019-20,1042,,
CHN12e,East Ayrshire,2020-21,1043,,
CHN12e,East Ayrshire,2021-22,1152,,
CHN12e,East Ayrshire,2022-23,1134,,
CHN12e,East Ayrshire,2023-24,1166,,
CHN12e,East Dunbartonshire,2011-12,1154,,
CHN12e,East Dunbartonshire,2012-13,1195,,
CHN12e,East Dunbartonshire,2013-14,1155,,
CHN12e,East Dunbartonshire,2014-15,1167,,
CHN12e,East Dunbartonshire,2015-16,1268,,
CHN12e,East Dunbartonshire,2016-17,1395,,
CHN12e,East Dunbartonshire,2017-18,1369,,
CHN12e,East Dunbartonshire,2018-19,1325,,
CHN12e,East Dunbartonshire,2019-20,1363,,
CHN12e,East Dunbartonshire,2020-21,1416,,
CHN12e,East Dunbartonshire,2021-22,1432,,
CHN12e,East Dunbartonshire,2022-23,1347,,
CHN12e,East Dunbartonshire,2023-24,1369,,
CHN12e,East Lothian,2011-12,860,,
CHN12e,East Lothian,2012-13,943,,
CHN12e,East Lothian,2013-14,961,,
CHN12e,East Lothian,2014-15,988,,
CHN12e,East Lothian,2015-16,995,,
CHN12e,East Lothian,2016-17,966,,
CHN12e,East Lothian,2017-18,1005,,
CHN12e,East Lothian,2018-19,1015,,
CHN12e,East Lothian,2019-20,942,,
CHN12e,East Lothian,2020-21,1061,,
CHN12e,East Lothian,2021-22,1105,,
CHN12e,East Lothian,2022-23,1071,,
CHN12e,East Lothian,2023-24,1083,,
CHN12e,East Renfrewshire,2011-12,1182,,
CHN12e,East Renfrewshire,2012-13,1200,,
CHN12e,East Renfrewshire,2013-14,1292,,
CHN12e,East Renfrewshire,2014-15,1275,,
CHN12e,East Renfrewshire,2015-16,1340,,
CHN12e,East Renfrewshire,2016-17,1369,,
CHN12e,East Renfrewshire,2017-18,1300,,
CHN12e,East Renfrewshire,2018-19,1298,,
CHN12e,East Renfrewshire,2019-20,1389,,
CHN12e,East Renfrewshire,2020-21,1517,,
CHN12e,East Renfrewshire,2021-22,1492,,
CHN12e,East Renfrewshire,2022-23,1413,,
CHN12e,East Renfrewshire,2023-24,1393,,
CHN12e,Edinburgh City,2011-12,849,,
CHN12e,Edinburgh City,2012-13,919,,
CHN12e,Edinburgh City,2013-14,927,,
CHN12e,Edinburgh City,2014-15,972,,
CHN12e,Edinburgh City,2015-16,974,,
CHN12e,Edinburgh City,2016-17,1032,,
CHN12e,Edinburgh City,2017-18,972,,
CHN12e,Edinburgh City,2018-19,1054,,
CHN12e,Edinburgh City,2019-20,1042,,
CHN12e,Edinburgh City,2020-21,1092,,
CHN12e,Edinburgh City,2021-22,1069,,
CHN12e,Edinburgh City,2022-23,1076,,
CHN12e,Edinburgh City,2023-24,1095,,
CHN12e,Eilean Siar,2011-12,1338,,
CHN12e,Eilean Siar,2012-13,909,,
CHN12e,Eilean Siar,2013-14,1127,,
CHN12e,Eilean Siar,2015-16,942,,
CHN12e,Eilean Siar,2016-17,1305,,
CHN12e,Eilean Siar,2017-18,850,,
CHN12e,Eilean Siar,2019-20,747,,
CHN12e,Eilean Siar,2020-21,452,,
CHN12e,Falkirk,2011-12,840,,
CHN12e,Falkirk,2012-13,844,,
CHN12e,Falkirk,2013-14,1000,,
CHN12e,Falkirk,2014-15,963,,
CHN12e,Falkirk,2015-16,971,,
CHN12e,Falkirk,2016-17,1099,,
CHN12e,Falkirk,2017-18,1023,,
CHN12e,Falkirk,2018-19,1213,,
CHN12e,Falkirk,2019-20,1179,,
CHN12e,Falkirk,2020-21,1304,,
CHN12e,Falkirk,2021-22,1303,,
CHN12e,Falkirk,2022-23,1204,,
CHN12e,Falkirk,2023-24,1237,,
CHN12e,Fife,2011-12,936,,
CHN12e,Fife,2012-13,877,,
CHN12e,Fife,2013-14,944,,
CHN12e,Fife,2014-15,968,,
CHN12e,Fife,2015-16,970,,
CHN12e,Fife,2016-17,915,,
CHN12e,Fife,2017-18,976,,
CHN12e,Fife,2018-19,1013,,
CHN12e,Fife,2019-20,976,,
CHN12e,Fife,2020-21,1090,,
CHN12e,Fife,2021-22,1051,,
CHN12e,Fife,2022-23,969,,
CHN12e,Fife,2023-24,988,,
CHN12e,Glasgow City,2011-12,894,,
CHN12e,Glasgow City,2012-13,922,,
CHN12e,Glasgow City,2013-14,1001,,
CHN12e,Glasgow City,2014-15,983,,
CHN12e,Glasgow City,2015-16,930,,
CHN12e,Glasgow City,2016-17,990,,
CHN12e,Glasgow City,2017-18,1072,,
CHN12e,Glasgow City,2018-19,1043,,
CHN12e,Glasgow City,2019-20,1107,,
CHN12e,Glasgow City,2020-21,1176,,
CHN12e,Glasgow City,2021-22,1198,,
CHN12e,Glasgow City,2022-23,1131,,
CHN12e,Glasgow City,2023-24,1131,,
CHN12e,Highland,2011-12,887,,
CHN12e,Highland,2012-13,940,,
CHN12e,Highland,2013-14,948,,
CHN12e,Highland,2014-15,990,,
CHN12e,Highland,2015-16,969,,
CHN12e,Highland,2016-17,952,,
CHN12e,Highland,2017-18,925,,
CHN12e,Highland,2018-19,909,,
CHN12e,Highland,2019-20,934,,
CHN12e,Highland,2020-21,950,,
CHN12e,Highland,2021-22,994,,
CHN12e,Highland,2022-23,942,,
CHN12e,Highland,2023-24,963,,
CHN12e,Inverclyde,2011-12,1074,,
CHN12e,Inverclyde,2012-13,1074,,
CHN12e,Inverclyde,2013-14,1105,,
CHN12e,Inverclyde,2014-15,1080,,
CHN12e,Inverclyde,2015-16,1141,,
CHN12e,Inverclyde,2016-17,1215,,
CHN12e,Inverclyde,2017-18,1135,,
CHN12e,Inverclyde,2018-19,1114,,
CHN12e,Inverclyde,2019-20,1068,,
CHN12e,Inverclyde,2020-21,1211,,
CHN12e,Inverclyde,2021-22,1249,,
CHN12e,Inverclyde,2022-23,1191,,
CHN12e,Inverclyde,2023-24,1169,,
CHN12e,Midlothian,2011-12,848,,
CHN12e,Midlothian,2012-13,922,,
CHN12e,Midlothian,2013-14,895,,
CHN12e,Midlothian,2014-15,854,,
CHN12e,Midlothian,2015-16,1041,,
CHN12e,Midlothian,2016-17,919,,
CHN12e,Midlothian,2017-18,976,,
CHN12e,Midlothian,2018-19,1067,,
CHN12e,Midlothian,2019-20,948,,
CHN12e,Midlothian,2020-21,988,,
CHN12e,Midlothian,2021-22,1153,,
CHN12e,Midlothian,2022-23,1007,,
CHN12e,Midlothian,2023-24,1052,,
CHN12e,Moray,2011-12,830,,
CHN12e,Moray,2012-13,852,,
CHN12e,Moray,2013-14,888,,
CHN12e,Moray,2014-15,944,,
CHN12e,Moray,2015-16,821,,
CHN12e,Moray,2016-17,875,,
CHN12e,Moray,2017-18,867,,
CHN12e,Moray,2018-19,838,,
CHN12e,Moray,2019-20,836,,
CHN12e,Moray,2020-21,954,,
CHN12e,Moray,2021-22,944,,
CHN12e,Moray,2022-23,921,,
CHN12e,Moray,2023-24,917,,
CHN12e,North Ayrshire,2011-12,908,,
CHN12e,North Ayrshire,2012-13,1044,,
CHN12e,North Ayrshire,2013-14,985,,
CHN12e,North Ayrshire,2014-15,1052,,
CHN12e,North Ayrshire,2015-16,1075,,
CHN12e,North Ayrshire,2016-17,1097,,
CHN12e,North Ayrshire,2017-18,1044,,
CHN12e,North Ayrshire,2018-19,1011,,
CHN12e,North Ayrshire,2019-20,1054,,
CHN12e,North Ayrshire,2020-21,1078,,
CHN12e,North Ayrshire,2021-22,1135,,
CHN12e,North Ayrshire,2022-23,1090,,
CHN12e,North Ayrshire,2023-24,1108,,
CHN12e,North Lanarkshire,2011-12,946,,
CHN12e,North Lanarkshire,2012-13,925,,
CHN12e,North Lanarkshire,2013-14,995,,
CHN12e,North Lanarkshire,2014-15,1027,,
CHN12e,North Lanarkshire,2015-16,1056,,
CHN12e,North Lanarkshire,2016-17,1072,,
CHN12e,North Lanarkshire,2017-18,1095,,
CHN12e,North Lanarkshire,2018-19,1087,,
CHN12e,North Lanarkshire,2019-20,1132,,
CHN12e,North Lanarkshire,2020-21,1167,,
CHN12e,North Lanarkshire,2021-22,1154,,
CHN12e,North Lanarkshire,2022-23,1109,,
CHN12e,North Lanarkshire,2023-24,1087,,
CHN12e,Orkney Islands,2011-12,829,,
CHN12e,Orkney Islands,2012-13,871,,
CHN12e,Orkney Islands,2013-14,965,,
CHN12e,Orkney Islands,2014-15,956,,
CHN12e,Orkney Islands,2015-16,897,,
CHN12e,Orkney Islands,2016-17,877,,
CHN12e,Orkney Islands,2017-18,936,,
CHN12e,Orkney Islands,2018-19,952,,
CHN12e,Orkney Islands,2019-20,852,,
CHN12e,Orkney Islands,2020-21,971,,
CHN12e,Orkney Islands,2021-22,1029,,
CHN12e,Orkney Islands,2022-23,925,,
CHN12e,Orkney Islands,2023-24,924,,
CHN12e,Perth & Kinross,2011-12,930,,
CHN12e,Perth & Kinross,2012-13,953,,
CHN12e,Perth & Kinross,2013-14,953,,
CHN12e,Perth & Kinross,2014-15,1047,,
CHN12e,Perth & Kinross,2015-16,1025,,
CHN12e,Perth & Kinross,2016-17,954,,
CHN12e,Perth & Kinross,2017-18,999,,
CHN12e,Perth & Kinross,2018-19,1021,,
CHN12e,Perth & Kinross,2019-20,973,,
CHN12e,Perth & Kinross,2020-21,1061,,
CHN12e,Perth & Kinross,2021-22,1030,,
CHN12e,Perth & Kinross,2022-23,1037,,
CHN12e,Perth & Kinross,2023-24,1011,,
CHN12e,Renfrewshire,2011-12,951,,
CHN12e,Renfrewshire,2012-13,913,,
CHN12e,Renfrewshire,2013-14,996,,
CHN12e,Renfrewshire,2014-15,1004,,
CHN12e,Renfrewshire,2015-16,1055,,
CHN12e,Renfrewshire,2016-17,1068,,
CHN12e,Renfrewshire,2017-18,1200,,
CHN12e,Renfrewshire,2018-19,1064,,
CHN12e,Renfrewshire,2019-20,1159,,
CHN12e,Renfrewshire,2020-21,1306,,
CHN12e,Renfrewshire,2021-22,1186,,
CHN12e,Renfrewshire,2022-23,1155,,
CHN12e,Renfrewshire,2023-24,1122,,
CHN12e,Scottish Borders,2011-12,997,,
CHN12e,Scottish Borders,2012-13,941,,
CHN12e,Scottish Borders,2013-14,978,,
CHN12e,Scottish Borders,2014-15,1015,,
CHN12e,Scottish Borders,2015-16,1044,,
CHN12e,Scottish Borders,2016-17,1014,,
CHN12e,Scottish Borders,2017-18,1040,,
CHN12e,Scottish Borders,2018-19,960,,
CHN12e,Scottish Borders,2019-20,1030,,
CHN12e,Scottish Borders,2020-21,1032,,
CHN12e,Scottish Borders,2021-22,1067,,
CHN12e,Scottish Borders,2022-23,974,,
CHN12e,Scottish Borders,2023-24,978,,
CHN12e,Shetland Islands,2011-12,854,,
CHN12e,Shetland Islands,2012-13,916,,
CHN12e,Shetland Islands,2013-14,950,,
CHN12e,Shetland Islands,2015-16,929,,
CHN12e,Shetland Islands,2016-17,1117,,
CHN12e,Shetland Islands,2017-18,1019,,
CHN12e,Shetland Islands,2018-19,1002,,
CHN12e,Shetland Islands,2019-20,969,,
CHN12e,Shetland Islands,2020-21,1076,,
CHN12e,Shetland Islands,2021-22,952,,
CHN12e,Shetland Islands,2022-23,1007,,
CHN12e,Shetland Islands,2023-24,991,,
CHN12e,South Ayrshire,2011-12,1035,,
CHN12e,South Ayrshire,2012-13,1082,,
CHN12e,South Ayrshire,2013-14,1057,,
CHN12e,South Ayrshire,2014-15,1171,,
CHN12e,South Ayrshire,2015-16,1146,,
CHN12e,South Ayrshire,2016-17,1111,,
CHN12e,South Ayrshire,2017-18,1199,,
CHN12e,South Ayrshire,2018-19,1089,,
CHN12e,South Ayrshire,2019-20,1237,,
CHN12e,South Ayrshire,2020-21,1198,,
CHN12e,South Ayrshire,2021-22,1239,,
CHN12e,South Ayrshire,2022-23,1166,,
CHN12e,South Ayrshire,2023-24,1121,,
CHN12e,South Lanarkshire,2011-12,892,,
CHN12e,South Lanarkshire,2012-13,926,,
CHN12e,South Lanarkshire,2013-14,907,,
CHN12e,South Lanarkshire,2014-15,958,,
CHN12e,South Lanarkshire,2015-16,1045,,
CHN12e,South Lanarkshire,2016-17,1072,,
CHN12e,South Lanarkshire,2017-18,1088,,
CHN12e,South Lanarkshire,2018-19,1073,,
CHN12e,South Lanarkshire,2019-20,1123,,
CHN12e,South Lanarkshire,2020-21,1142,,
CHN12e,South Lanarkshire,2021-22,1162,,
CHN12e,South Lanarkshire,2022-23,1164,,
CHN12e,South Lanarkshire,2023-24,1063,,
CHN12e,Stirling,2011-12,954,,
CHN12e,Stirling,2012-13,1000,,
CHN12e,Stirling,2013-14,1097,,
CHN12e,Stirling,2014-15,1006,,
CHN12e,Stirling,2015-16,1083,,
CHN12e,Stirling,2016-17,1188,,
