Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CHN12e,Stirling,2017-18,1134,,
CHN12e,Stirling,2018-19,1155,,
CHN12e,Stirling,2019-20,1112,,
CHN12e,Stirling,2020-21,1224,,
CHN12e,Stirling,2021-22,1259,,
CHN12e,Stirling,2022-23,1132,,
CHN12e,Stirling,2023-24,1156,,
CHN12e,West Dunbartonshire,2011-12,963,,
CHN12e,West Dunbartonshire,2012-13,940,,
CHN12e,West Dunbartonshire,2013-14,961,,
CHN12e,West Dunbartonshire,2014-15,1199,,
CHN12e,West Dunbartonshire,2015-16,1112,,
CHN12e,West Dunbartonshire,2016-17,926,,
CHN12e,West Dunbartonshire,2017-18,1119,,
CHN12e,West Dunbartonshire,2018-19,1018,,
CHN12e,West Dunbartonshire,2019-20,1098,,
CHN12e,West Dunbartonshire,2020-21,1128,,
CHN12e,West Dunbartonshire,2021-22,1159,,
CHN12e,West Dunbartonshire,2022-23,989,,
CHN12e,West Dunbartonshire,2023-24,960,,
CHN12e,West Lothian,2011-12,843,,
CHN12e,West Lothian,2012-13,843,,
CHN12e,West Lothian,2013-14,1035,,
CHN12e,West Lothian,2014-15,974,,
CHN12e,West Lothian,2015-16,1041,,
CHN12e,West Lothian,2016-17,1106,,
CHN12e,West Lothian,2017-18,1120,,
CHN12e,West Lothian,2018-19,1130,,
CHN12e,West Lothian,2019-20,1105,,
CHN12e,West Lothian,2020-21,1211,,
CHN12e,West Lothian,2021-22,1172,,
CHN12e,West Lothian,2022-23,1134,,
CHN12e,West Lothian,2023-24,1176,,
CHN12f,Aberdeen City,2011-12,1069,,
CHN12f,Aberdeen City,2012-13,1062,,
CHN12f,Aberdeen City,2013-14,1041,,
CHN12f,Aberdeen City,2014-15,1119,,
CHN12f,Aberdeen City,2015-16,1083,,
CHN12f,Aberdeen City,2016-17,1083,,
CHN12f,Aberdeen City,2017-18,1104,,
CHN12f,Aberdeen City,2018-19,1089,,
CHN12f,Aberdeen City,2019-20,1154,,
CHN12f,Aberdeen City,2020-21,1145,,
CHN12f,Aberdeen City,2021-22,1222,,
CHN12f,Aberdeen City,2022-23,1189,,
CHN12f,Aberdeen City,2023-24,1198,,
CHN12f,Aberdeenshire,2011-12,995,,
CHN12f,Aberdeenshire,2012-13,1001,,
CHN12f,Aberdeenshire,2013-14,1003,,
CHN12f,Aberdeenshire,2014-15,1010,,
CHN12f,Aberdeenshire,2015-16,1036,,
CHN12f,Aberdeenshire,2016-17,1041,,
CHN12f,Aberdeenshire,2017-18,1052,,
CHN12f,Aberdeenshire,2018-19,985,,
CHN12f,Aberdeenshire,2019-20,1045,,
CHN12f,Aberdeenshire,2020-21,1103,,
CHN12f,Aberdeenshire,2021-22,1103,,
CHN12f,Aberdeenshire,2022-23,1110,,
CHN12f,Aberdeenshire,2023-24,1140,,
CHN12f,Angus,2011-12,970,,
CHN12f,Angus,2012-13,1013,,
CHN12f,Angus,2013-14,1011,,
CHN12f,Angus,2014-15,984,,
CHN12f,Angus,2015-16,983,,
CHN12f,Angus,2016-17,1009,,
CHN12f,Angus,2017-18,1022,,
CHN12f,Angus,2018-19,964,,
CHN12f,Angus,2019-20,977,,
CHN12f,Angus,2020-21,1049,,
CHN12f,Angus,2021-22,979,,
CHN12f,Angus,2022-23,997,,
CHN12f,Angus,2023-24,929,,
CHN12f,Argyll & Bute,2011-12,1148,,
CHN12f,Argyll & Bute,2012-13,1177,,
CHN12f,Argyll & Bute,2013-14,1153,,
CHN12f,Argyll & Bute,2014-15,1079,,
CHN12f,Argyll & Bute,2015-16,1148,,
CHN12f,Argyll & Bute,2016-17,1138,,
CHN12f,Argyll & Bute,2017-18,1149,,
CHN12f,Argyll & Bute,2018-19,1225,,
CHN12f,Argyll & Bute,2019-20,1156,,
CHN12f,Argyll & Bute,2020-21,1286,,
CHN12f,Argyll & Bute,2021-22,1216,,
CHN12f,Argyll & Bute,2022-23,1264,,
CHN12f,Argyll & Bute,2023-24,1244,,
CHN12f,Clackmannanshire,2011-12,901,,
CHN12f,Clackmannanshire,2012-13,1125,,
CHN12f,Clackmannanshire,2013-14,1061,,
CHN12f,Clackmannanshire,2014-15,870,,
CHN12f,Clackmannanshire,2015-16,1038,,
CHN12f,Clackmannanshire,2016-17,1006,,
CHN12f,Clackmannanshire,2017-18,1129,,
CHN12f,Clackmannanshire,2018-19,1136,,
CHN12f,Clackmannanshire,2019-20,1144,,
CHN12f,Clackmannanshire,2020-21,1095,,
CHN12f,Clackmannanshire,2021-22,1158,,
CHN12f,Clackmannanshire,2022-23,1081,,
CHN12f,Clackmannanshire,2023-24,996,,
CHN12f,Dumfries & Galloway,2011-12,1010,,
CHN12f,Dumfries & Galloway,2012-13,1041,,
CHN12f,Dumfries & Galloway,2013-14,1037,,
CHN12f,Dumfries & Galloway,2014-15,1112,,
CHN12f,Dumfries & Galloway,2015-16,1066,,
CHN12f,Dumfries & Galloway,2016-17,1211,,
CHN12f,Dumfries & Galloway,2017-18,1117,,
CHN12f,Dumfries & Galloway,2018-19,1175,,
CHN12f,Dumfries & Galloway,2019-20,1185,,
CHN12f,Dumfries & Galloway,2020-21,1162,,
CHN12f,Dumfries & Galloway,2021-22,1153,,
CHN12f,Dumfries & Galloway,2022-23,1222,,
CHN12f,Dumfries & Galloway,2023-24,1053,,
CHN12f,Dundee City,2011-12,1227,,
CHN12f,Dundee City,2012-13,1198,,
CHN12f,Dundee City,2013-14,1156,,
CHN12f,Dundee City,2014-15,1145,,
CHN12f,Dundee City,2015-16,1085,,
CHN12f,Dundee City,2016-17,1103,,
CHN12f,Dundee City,2017-18,973,,
CHN12f,Dundee City,2018-19,1063,,
CHN12f,Dundee City,2019-20,1177,,
CHN12f,Dundee City,2020-21,1149,,
CHN12f,Dundee City,2021-22,1213,,
CHN12f,Dundee City,2022-23,1125,,
CHN12f,Dundee City,2023-24,1088,,
CHN12f,East Ayrshire,2011-12,1020,,
CHN12f,East Ayrshire,2012-13,1037,,
CHN12f,East Ayrshire,2013-14,1095,,
CHN12f,East Ayrshire,2014-15,1144,,
CHN12f,East Ayrshire,2015-16,1161,,
CHN12f,East Ayrshire,2016-17,1151,,
CHN12f,East Ayrshire,2017-18,1159,,
CHN12f,East Ayrshire,2018-19,1175,,
CHN12f,East Ayrshire,2019-20,1058,,
CHN12f,East Ayrshire,2020-21,1179,,
CHN12f,East Ayrshire,2021-22,1359,,
CHN12f,East Ayrshire,2022-23,1227,,
CHN12f,East Ayrshire,2023-24,1170,,
CHN12f,East Dunbartonshire,2011-12,1255,,
CHN12f,East Dunbartonshire,2012-13,1332,,
CHN12f,East Dunbartonshire,2013-14,1336,,
CHN12f,East Dunbartonshire,2014-15,1368,,
CHN12f,East Dunbartonshire,2015-16,1446,,
CHN12f,East Dunbartonshire,2016-17,1460,,
CHN12f,East Dunbartonshire,2017-18,1456,,
CHN12f,East Dunbartonshire,2018-19,1388,,
CHN12f,East Dunbartonshire,2019-20,1509,,
CHN12f,East Dunbartonshire,2020-21,1550,,
CHN12f,East Dunbartonshire,2021-22,1553,,
CHN12f,East Dunbartonshire,2022-23,1496,,
CHN12f,East Dunbartonshire,2023-24,1488,,
CHN12f,East Lothian,2011-12,1069,,
CHN12f,East Lothian,2012-13,1157,,
CHN12f,East Lothian,2013-14,1190,,
CHN12f,East Lothian,2014-15,1191,,
CHN12f,East Lothian,2015-16,1214,,
CHN12f,East Lothian,2016-17,1278,,
CHN12f,East Lothian,2017-18,1179,,
CHN12f,East Lothian,2018-19,1136,,
CHN12f,East Lothian,2019-20,1107,,
CHN12f,East Lothian,2020-21,1262,,
CHN12f,East Lothian,2021-22,1114,,
CHN12f,East Lothian,2022-23,1153,,
CHN12f,East Lothian,2023-24,1228,,
CHN12f,East Renfrewshire,2011-12,1356,,
CHN12f,East Renfrewshire,2012-13,1325,,
CHN12f,East Renfrewshire,2013-14,1442,,
CHN12f,East Renfrewshire,2014-15,1425,,
CHN12f,East Renfrewshire,2015-16,1452,,
CHN12f,East Renfrewshire,2016-17,1493,,
CHN12f,East Renfrewshire,2017-18,1528,,
CHN12f,East Renfrewshire,2018-19,1479,,
CHN12f,East Renfrewshire,2019-20,1531,,
CHN12f,East Renfrewshire,2020-21,1628,,
CHN12f,East Renfrewshire,2021-22,1590,,
CHN12f,East Renfrewshire,2022-23,1623,,
CHN12f,East Renfrewshire,2023-24,1597,,
CHN12f,Edinburgh City,2011-12,1128,,
CHN12f,Edinburgh City,2012-13,1176,,
CHN12f,Edinburgh City,2013-14,1176,,
CHN12f,Edinburgh City,2014-15,1217,,
CHN12f,Edinburgh City,2015-16,1267,,
CHN12f,Edinburgh City,2016-17,1241,,
CHN12f,Edinburgh City,2017-18,1287,,
CHN12f,Edinburgh City,2018-19,1283,,
CHN12f,Edinburgh City,2019-20,1301,,
CHN12f,Edinburgh City,2020-21,1375,,
CHN12f,Edinburgh City,2021-22,1370,,
CHN12f,Edinburgh City,2022-23,1340,,
CHN12f,Edinburgh City,2023-24,1358,,
CHN12f,Falkirk,2011-12,1022,,
CHN12f,Falkirk,2012-13,1093,,
CHN12f,Falkirk,2013-14,1046,,
CHN12f,Falkirk,2014-15,1142,,
CHN12f,Falkirk,2015-16,1166,,
CHN12f,Falkirk,2016-17,1210,,
CHN12f,Falkirk,2017-18,1271,,
CHN12f,Falkirk,2018-19,1173,,
CHN12f,Falkirk,2019-20,1283,,
CHN12f,Falkirk,2020-21,1404,,
CHN12f,Falkirk,2021-22,1390,,
CHN12f,Falkirk,2022-23,1379,,
CHN12f,Falkirk,2023-24,1379,,
CHN12f,Fife,2011-12,1033,,
CHN12f,Fife,2012-13,1092,,
CHN12f,Fife,2013-14,1120,,
CHN12f,Fife,2014-15,1123,,
CHN12f,Fife,2015-16,1121,,
CHN12f,Fife,2016-17,1125,,
CHN12f,Fife,2017-18,1169,,
CHN12f,Fife,2018-19,1134,,
CHN12f,Fife,2019-20,1135,,
CHN12f,Fife,2020-21,1161,,
CHN12f,Fife,2021-22,1205,,
CHN12f,Fife,2022-23,1172,,
CHN12f,Fife,2023-24,1125,,
CHN12f,Glasgow City,2011-12,1066,,
CHN12f,Glasgow City,2012-13,1146,,
CHN12f,Glasgow City,2013-14,1137,,
CHN12f,Glasgow City,2014-15,1192,,
CHN12f,Glasgow City,2015-16,1231,,
CHN12f,Glasgow City,2016-17,1241,,
CHN12f,Glasgow City,2017-18,1211,,
CHN12f,Glasgow City,2018-19,1234,,
CHN12f,Glasgow City,2019-20,1204,,
CHN12f,Glasgow City,2020-21,1394,,
CHN12f,Glasgow City,2021-22,1333,,
CHN12f,Glasgow City,2022-23,1407,,
CHN12f,Glasgow City,2023-24,1323,,
CHN12f,Highland,2011-12,1047,,
CHN12f,Highland,2012-13,1087,,
CHN12f,Highland,2013-14,1026,,
CHN12f,Highland,2014-15,1045,,
CHN12f,Highland,2015-16,1178,,
CHN12f,Highland,2016-17,1036,,
CHN12f,Highland,2017-18,1104,,
CHN12f,Highland,2018-19,1006,,
CHN12f,Highland,2019-20,1035,,
CHN12f,Highland,2020-21,1031,,
CHN12f,Highland,2021-22,1174,,
CHN12f,Highland,2022-23,1022,,
CHN12f,Highland,2023-24,1054,,
CHN12f,Inverclyde,2011-12,1164,,
CHN12f,Inverclyde,2012-13,1279,,
CHN12f,Inverclyde,2013-14,1211,,
CHN12f,Inverclyde,2014-15,1232,,
CHN12f,Inverclyde,2015-16,1348,,
CHN12f,Inverclyde,2016-17,1231,,
CHN12f,Inverclyde,2017-18,1290,,
CHN12f,Inverclyde,2018-19,1209,,
CHN12f,Inverclyde,2019-20,1165,,
CHN12f,Inverclyde,2020-21,1268,,
CHN12f,Inverclyde,2021-22,1335,,
CHN12f,Inverclyde,2022-23,1218,,
CHN12f,Inverclyde,2023-24,1076,,
CHN12f,Midlothian,2011-12,1038,,
CHN12f,Midlothian,2012-13,1067,,
CHN12f,Midlothian,2013-14,1029,,
CHN12f,Midlothian,2014-15,1098,,
CHN12f,Midlothian,2015-16,1228,,
CHN12f,Midlothian,2016-17,1026,,
CHN12f,Midlothian,2017-18,1165,,
CHN12f,Midlothian,2018-19,1110,,
CHN12f,Midlothian,2019-20,1144,,
CHN12f,Midlothian,2020-21,1325,,
CHN12f,Midlothian,2021-22,1218,,
CHN12f,Midlothian,2022-23,1129,,
CHN12f,Midlothian,2023-24,1205,,
CHN12f,Moray,2011-12,1017,,
CHN12f,Moray,2012-13,997,,
CHN12f,Moray,2013-14,1024,,
CHN12f,Moray,2014-15,1048,,
CHN12f,Moray,2015-16,939,,
CHN12f,Moray,2016-17,1073,,
CHN12f,Moray,2017-18,923,,
CHN12f,Moray,2018-19,934,,
CHN12f,Moray,2019-20,903,,
CHN12f,Moray,2020-21,959,,
CHN12f,Moray,2021-22,1005,,
CHN12f,Moray,2022-23,977,,
CHN12f,Moray,2023-24,970,,
CHN12f,North Ayrshire,2011-12,1046,,
CHN12f,North Ayrshire,2012-13,1035,,
CHN12f,North Ayrshire,2013-14,1048,,
CHN12f,North Ayrshire,2014-15,1181,,
CHN12f,North Ayrshire,2015-16,1101,,
CHN12f,North Ayrshire,2016-17,1225,,
CHN12f,North Ayrshire,2017-18,1191,,
CHN12f,North Ayrshire,2018-19,1157,,
CHN12f,North Ayrshire,2019-20,1179,,
CHN12f,North Ayrshire,2020-21,1185,,
CHN12f,North Ayrshire,2021-22,1356,,
CHN12f,North Ayrshire,2022-23,1160,,
CHN12f,North Ayrshire,2023-24,1157,,
CHN12f,North Lanarkshire,2011-12,1023,,
CHN12f,North Lanarkshire,2012-13,1076,,
CHN12f,North Lanarkshire,2013-14,1107,,
CHN12f,North Lanarkshire,2014-15,1191,,
CHN12f,North Lanarkshire,2015-16,1163,,
CHN12f,North Lanarkshire,2016-17,1278,,
CHN12f,North Lanarkshire,2017-18,1206,,
CHN12f,North Lanarkshire,2018-19,1263,,
CHN12f,North Lanarkshire,2019-20,1252,,
CHN12f,North Lanarkshire,2020-21,1318,,
CHN12f,North Lanarkshire,2021-22,1264,,
CHN12f,North Lanarkshire,2022-23,1191,,
CHN12f,North Lanarkshire,2023-24,1196,,
CHN12f,Orkney Islands,2011-12,780,,
CHN12f,Orkney Islands,2012-13,908,,
CHN12f,Orkney Islands,2013-14,1297,,
CHN12f,Orkney Islands,2014-15,1067,,
CHN12f,Orkney Islands,2015-16,1131,,
CHN12f,Orkney Islands,2016-17,1199,,
CHN12f,Orkney Islands,2017-18,1227,,
CHN12f,Orkney Islands,2018-19,1206,,
CHN12f,Orkney Islands,2019-20,997,,
CHN12f,Orkney Islands,2020-21,1179,,
CHN12f,Orkney Islands,2021-22,764,,
CHN12f,Orkney Islands,2022-23,801,,
CHN12f,Orkney Islands,2023-24,1190,,
CHN12f,Perth & Kinross,2011-12,1082,,
CHN12f,Perth & Kinross,2012-13,1104,,
CHN12f,Perth & Kinross,2013-14,1059,,
CHN12f,Perth & Kinross,2014-15,1146,,
CHN12f,Perth & Kinross,2015-16,1135,,
CHN12f,Perth & Kinross,2016-17,1127,,
CHN12f,Perth & Kinross,2017-18,1171,,
CHN12f,Perth & Kinross,2018-19,1158,,
CHN12f,Perth & Kinross,2019-20,1215,,
CHN12f,Perth & Kinross,2020-21,1286,,
CHN12f,Perth & Kinross,2021-22,1365,,
CHN12f,Perth & Kinross,2022-23,1071,,
CHN12f,Perth & Kinross,2023-24,1054,,
CHN12f,Renfrewshire,2011-12,1083,,
CHN12f,Renfrewshire,2012-13,1122,,
CHN12f,Renfrewshire,2013-14,1144,,
CHN12f,Renfrewshire,2014-15,1232,,
CHN12f,Renfrewshire,2015-16,1162,,
CHN12f,Renfrewshire,2016-17,1226,,
CHN12f,Renfrewshire,2017-18,1275,,
CHN12f,Renfrewshire,2018-19,1217,,
CHN12f,Renfrewshire,2019-20,1308,,
CHN12f,Renfrewshire,2020-21,1378,,
CHN12f,Renfrewshire,2021-22,1383,,
CHN12f,Renfrewshire,2022-23,1235,,
CHN12f,Renfrewshire,2023-24,1287,,
CHN12f,Scottish Borders,2011-12,928,,
CHN12f,Scottish Borders,2012-13,1157,,
CHN12f,Scottish Borders,2013-14,1083,,
CHN12f,Scottish Borders,2014-15,1222,,
CHN12f,Scottish Borders,2015-16,1121,,
CHN12f,Scottish Borders,2016-17,1202,,
CHN12f,Scottish Borders,2017-18,1121,,
CHN12f,Scottish Borders,2018-19,1133,,
CHN12f,Scottish Borders,2019-20,1169,,
CHN12f,Scottish Borders,2020-21,1360,,
CHN12f,Scottish Borders,2021-22,1275,,
CHN12f,Scottish Borders,2022-23,1237,,
CHN12f,Scottish Borders,2023-24,1207,,
CHN12f,Shetland Islands,2011-12,1114,,
CHN12f,Shetland Islands,2012-13,1141,,
CHN12f,Shetland Islands,2013-14,1037,,
CHN12f,Shetland Islands,2014-15,849,,
CHN12f,Shetland Islands,2015-16,1126,,
CHN12f,Shetland Islands,2016-17,610,,
CHN12f,Shetland Islands,2017-18,314,,
CHN12f,South Ayrshire,2011-12,1185,,
CHN12f,South Ayrshire,2012-13,1152,,
CHN12f,South Ayrshire,2013-14,1185,,
CHN12f,South Ayrshire,2014-15,1328,,
CHN12f,South Ayrshire,2015-16,1200,,
CHN12f,South Ayrshire,2016-17,1298,,
CHN12f,South Ayrshire,2017-18,1284,,
CHN12f,South Ayrshire,2018-19,1211,,
CHN12f,South Ayrshire,2019-20,1229,,
CHN12f,South Ayrshire,2020-21,1375,,
CHN12f,South Ayrshire,2021-22,1321,,
CHN12f,South Ayrshire,2022-23,1283,,
CHN12f,South Ayrshire,2023-24,1244,,
CHN12f,South Lanarkshire,2011-12,1071,,
CHN12f,South Lanarkshire,2012-13,1095,,
CHN12f,South Lanarkshire,2013-14,1141,,
CHN12f,South Lanarkshire,2014-15,1172,,
CHN12f,South Lanarkshire,2015-16,1164,,
CHN12f,South Lanarkshire,2016-17,1186,,
CHN12f,South Lanarkshire,2017-18,1222,,
CHN12f,South Lanarkshire,2018-19,1200,,
CHN12f,South Lanarkshire,2019-20,1270,,
CHN12f,South Lanarkshire,2020-21,1362,,
CHN12f,South Lanarkshire,2021-22,1315,,
CHN12f,South Lanarkshire,2022-23,1296,,
CHN12f,South Lanarkshire,2023-24,1252,,
CHN12f,Stirling,2011-12,1148,,
CHN12f,Stirling,2012-13,1246,,
CHN12f,Stirling,2013-14,1291,,
CHN12f,Stirling,2014-15,1320,,
CHN12f,Stirling,2015-16,1294,,
CHN12f,Stirling,2016-17,1350,,
CHN12f,Stirling,2017-18,1378,,
CHN12f,Stirling,2018-19,1216,,
CHN12f,Stirling,2019-20,1408,,
CHN12f,Stirling,2020-21,1363,,
CHN12f,Stirling,2021-22,1328,,
CHN12f,Stirling,2022-23,1263,,
CHN12f,Stirling,2023-24,1301,,
CHN12f,West Dunbartonshire,2011-12,963,,
CHN12f,West Dunbartonshire,2012-13,994,,
CHN12f,West Dunbartonshire,2013-14,1060,,
CHN12f,West Dunbartonshire,2014-15,1211,,
CHN12f,West Dunbartonshire,2015-16,1042,,
CHN12f,West Dunbartonshire,2016-17,1142,,
CHN12f,West Dunbartonshire,2017-18,1185,,
CHN12f,West Dunbartonshire,2018-19,1144,,
CHN12f,West Dunbartonshire,2019-20,1194,,
CHN12f,West Dunbartonshire,2020-21,1305,,
CHN12f,West Dunbartonshire,2021-22,1134,,
CHN12f,West Dunbartonshire,2022-23,1105,,
CHN12f,West Dunbartonshire,2023-24,1050,,
CHN12f,West Lothian,2011-12,1128,,
CHN12f,West Lothian,2012-13,1180,,
CHN12f,West Lothian,2013-14,1263,,
CHN12f,West Lothian,2014-15,1199,,
CHN12f,West Lothian,2015-16,1260,,
CHN12f,West Lothian,2016-17,1281,,
CHN12f,West Lothian,2017-18,1232,,
CHN12f,West Lothian,2018-19,1230,,
CHN12f,West Lothian,2019-20,1304,,
CHN12f,West Lothian,2020-21,1389,,
CHN12f,West Lothian,2021-22,1359,,
CHN12f,West Lothian,2022-23,1323,,
CHN12f,West Lothian,2023-24,1364,,
CHN12a,Scotland,2011-12,769.68,,
CHN12a,Scotland,2012-13,797.61,,
CHN12a,Scotland,2013-14,826.62,,
CHN12a,Scotland,2014-15,860.04,,
CHN12a,Scotland,2015-16,877.23,,
CHN12a,Scotland,2016-17,888.15,,
CHN12a,Scotland,2017-18,893.97,,
CHN12a,Scotland,2018-19,894.59,,
CHN12a,Scotland,2019-20,925.1,,
CHN12a,Scotland,2020-21,955.35,,
CHN12a,Scotland,2021-22,969.63,,
CHN12a,Scotland,2022-23,925.03,,
CHN12a,Scotland,2023-24,917.53,,
CHN12b,Scotland,2011-12,478,,
CHN12b,Scotland,2012-13,510,,
CHN12b,Scotland,2013-14,551,,
CHN12b,Scotland,2014-15,581,,
CHN12b,Scotland,2015-16,603,,
CHN12b,Scotland,2016-17,625,,
CHN12b,Scotland,2017-18,620,,
CHN12b,Scotland,2018-19,627,,
CHN12b,Scotland,2019-20,645,,
CHN12b,Scotland,2020-21,679,,
CHN12b,Scotland,2021-22,691,,
CHN12b,Scotland,2022-23,661,,
CHN12b,Scotland,2023-24,658,,
CHN12c,Scotland,2011-12,618,,
CHN12c,Scotland,2012-13,644,,
CHN12c,Scotland,2013-14,685,,
CHN12c,Scotland,2014-15,716,,
CHN12c,Scotland,2015-16,741,,
CHN12c,Scotland,2016-17,751,,
CHN12c,Scotland,2017-18,752,,
CHN12c,Scotland,2018-19,742,,
CHN12c,Scotland,2019-20,754,,
CHN12c,Scotland,2020-21,807,,
CHN12c,Scotland,2021-22,818,,
CHN12c,Scotland,2022-23,783,,
CHN12c,Scotland,2023-24,762,,
CHN12d,Scotland,2011-12,759,,
CHN12d,Scotland,2012-13,788,,
CHN12d,Scotland,2013-14,816,,
CHN12d,Scotland,2014-15,851,,
CHN12d,Scotland,2015-16,864,,
CHN12d,Scotland,2016-17,882,,
CHN12d,Scotland,2017-18,899,,
CHN12d,Scotland,2018-19,875,,
CHN12d,Scotland,2019-20,901,,
CHN12d,Scotland,2020-21,965,,
CHN12d,Scotland,2021-22,957,,
CHN12d,Scotland,2022-23,908,,
CHN12d,Scotland,2023-24,889,,
CHN12e,Scotland,2011-12,909,,
CHN12e,Scotland,2012-13,929,,
CHN12e,Scotland,2013-14,962,,
CHN12e,Scotland,2014-15,984,,
CHN12e,Scotland,2015-16,998,,
CHN12e,Scotland,2016-17,1002,,
CHN12e,Scotland,2017-18,1019,,
CHN12e,Scotland,2018-19,1015,,
CHN12e,Scotland,2019-20,1025,,
CHN12e,Scotland,2020-21,1099,,
CHN12e,Scotland,2021-22,1105,,
CHN12e,Scotland,2022-23,1054,,
CHN12e,Scotland,2023-24,1049,,
CHN12f,Scotland,2011-12,1101,,
CHN12f,Scotland,2012-13,1134,,
CHN12f,Scotland,2013-14,1149,,
CHN12f,Scotland,2014-15,1185,,
CHN12f,Scotland,2015-16,1197,,
CHN12f,Scotland,2016-17,1210,,
CHN12f,Scotland,2017-18,1224,,
CHN12f,Scotland,2018-19,1195,,
CHN12f,Scotland,2019-20,1236,,
CHN12f,Scotland,2020-21,1310,,
CHN12f,Scotland,2021-22,1310,,
CHN12f,Scotland,2022-23,1268,,
CHN12f,Scotland,2023-24,1260,,
